Transaction_ID,Date,Customer_ID,Product_Category,Quantity,Unit_Price,Shipping_Cost,Delivery_Status,Customer_Rating,Region,Total_Sales
3302,2026-04-06 21:00:00,CUST-623,Electronics,2,142.9,6.63,Delivered,5.0,Europe,285.8
3303,2026-04-06 22:00:00,CUST-636,Clothing,1,386.2,15.11,Delivered,5.0,Europe,386.2
3304,2026-04-06 23:00:00,CUST-400,Clothing,1,285.67,45.75,Delivered,5.0,South America,285.67
3305,2026-04-07 00:00:00,CUST-342,Home Decor,1,284.21,29.5,Delivered,4.0,South America,284.21
3306,2026-04-07 01:00:00,CUST-221,Home Decor,1,91.45,24.64,Delivered,1.0,Asia,91.45
3307,2026-04-07 02:00:00,CUST-246,Electronics,2,147.76,23.7,Delivered,3.0,North America,295.52
3308,2026-04-07 03:00:00,CUST-666,Books,1,265.45,44.97,Delivered,4.0,Asia,265.45
3309,2026-04-07 04:00:00,CUST-849,Electronics,3,145.82,21.52,Returned,3.0,Europe,437.46
3310,2026-04-07 05:00:00,CUST-455,Clothing,1,113.04,43.66,Delivered,2.0,North America,113.04
3311,2026-04-07 06:00:00,CUST-784,Clothing,1,53.0,18.91,Returned,4.0,Asia,53.0
3312,2026-04-07 07:00:00,CUST-832,Beauty,1,86.31,28.92,Delivered,5.0,Europe,86.31
3313,2026-04-07 08:00:00,CUST-730,Electronics,1,386.75,11.47,Delivered,5.0,North America,386.75
3314,2026-04-07 09:00:00,CUST-408,Clothing,1,362.2,42.13,Delivered,4.0,North America,362.2
3315,2026-04-07 10:00:00,CUST-794,Home Decor,1,32.46,38.12,Delivered,4.0,Europe,32.46
3316,2026-04-07 11:00:00,CUST-387,Electronics,1,109.61,28.85,Delivered,5.0,North America,109.61
3317,2026-04-07 12:00:00,CUST-406,Home Decor,2,284.62,6.17,Delivered,4.0,Asia,569.24
3318,2026-04-07 13:00:00,CUST-911,Books,2,168.09,26.66,Delivered,5.0,Asia,336.18
3319,2026-04-07 14:00:00,CUST-693,Books,1,413.39,15.13,Cancelled,5.0,Asia,413.39
3320,2026-04-07 15:00:00,CUST-822,Electronics,1,394.64,23.6,Delivered,5.0,North America,394.64
3321,2026-04-07 16:00:00,CUST-761,Electronics,2,446.87,43.54,Returned,4.0,North America,893.74
3322,2026-04-07 17:00:00,CUST-648,Clothing,5,285.84,39.63,Delivered,5.0,Europe,1429.2
3323,2026-04-07 18:00:00,CUST-451,Clothing,2,182.52,15.89,Delivered,5.0,Europe,365.04
3324,2026-04-07 19:00:00,CUST-411,Electronics,1,306.97,49.32,Delivered,4.0,North America,306.97
3325,2026-04-07 20:00:00,CUST-972,Electronics,2,53.68,45.64,Shipped,5.0,Asia,107.36
3326,2026-04-07 21:00:00,CUST-158,Books,2,14.7,28.79,Delivered,4.0,North America,29.4
3327,2026-04-07 22:00:00,CUST-742,Books,1,18.38,28.86,Delivered,5.0,South America,18.38
3328,2026-04-07 23:00:00,CUST-813,Electronics,3,209.7,45.56,Delivered,4.0,Asia,629.1
3329,2026-04-08 00:00:00,CUST-854,Clothing,1,121.76,33.63,Delivered,1.0,South America,121.76
3330,2026-04-08 01:00:00,CUST-134,Clothing,4,87.1,29.15,Delivered,5.0,Europe,348.4
3331,2026-04-08 02:00:00,CUST-544,Electronics,2,311.51,38.71,Delivered,4.0,North America,623.02
3332,2026-04-08 03:00:00,CUST-192,Home Decor,2,497.6,15.58,Returned,2.0,South America,995.2
3333,2026-04-08 04:00:00,CUST-306,Home Decor,2,97.1,44.53,Cancelled,4.0,North America,194.2
3334,2026-04-08 05:00:00,CUST-452,Beauty,1,277.75,28.91,Delivered,3.0,South America,277.75
3335,2026-04-08 06:00:00,CUST-431,Home Decor,2,68.67,32.16,Delivered,5.0,North America,137.34
3336,2026-04-08 07:00:00,CUST-916,Clothing,3,467.78,9.05,Delivered,4.0,Asia,1403.34
3337,2026-04-08 08:00:00,CUST-961,Home Decor,2,152.96,18.93,Delivered,3.0,Europe,305.92
3338,2026-04-08 09:00:00,CUST-824,Electronics,3,440.39,24.2,Delivered,4.0,Asia,1321.17
3339,2026-04-08 10:00:00,CUST-258,Home Decor,3,148.71,23.63,Delivered,4.0,Europe,446.13
3340,2026-04-08 11:00:00,CUST-123,Clothing,5,404.97,40.02,Delivered,5.0,Asia,2024.85
3341,2026-04-08 12:00:00,CUST-503,Electronics,2,112.6,17.7,Delivered,4.0,Europe,225.2
3342,2026-04-08 13:00:00,CUST-904,Electronics,2,153.47,13.19,Cancelled,5.0,Asia,306.94
3343,2026-04-08 14:00:00,CUST-615,Electronics,1,104.31,31.22,Delivered,1.0,North America,104.31
3344,2026-04-08 15:00:00,CUST-831,Books,2,139.49,32.68,Delivered,,Asia,278.98
3345,2026-04-08 16:00:00,CUST-463,Electronics,1,419.08,10.47,Delivered,5.0,South America,419.08
3346,2026-04-08 17:00:00,CUST-481,Electronics,1,323.13,5.11,Delivered,1.0,South America,323.13
3347,2026-04-08 18:00:00,CUST-631,Clothing,1,208.88,46.29,Delivered,4.0,North America,208.88
3348,2026-04-08 19:00:00,CUST-251,Home Decor,3,486.05,8.58,Delivered,4.0,North America,1458.15
3349,2026-04-08 20:00:00,CUST-661,Electronics,3,237.78,45.4,Delivered,1.0,North America,713.34
3350,2026-04-08 21:00:00,CUST-788,Books,2,485.18,22.96,Delivered,5.0,South America,970.36
3351,2026-04-08 22:00:00,CUST-707,Beauty,1,106.33,34.39,Delivered,5.0,Asia,106.33
3352,2026-04-08 23:00:00,CUST-716,Home Decor,2,453.27,13.35,Delivered,4.0,North America,906.54
3353,2026-04-09 00:00:00,CUST-519,Home Decor,2,16.77,42.08,Delivered,5.0,Asia,33.54
3354,2026-04-09 01:00:00,CUST-349,Electronics,1,277.2,13.11,Delivered,5.0,Europe,277.2
3355,2026-04-09 02:00:00,CUST-216,Clothing,1,217.3,22.39,Delivered,5.0,Asia,217.3
3356,2026-04-09 03:00:00,CUST-965,Beauty,1,267.29,15.71,Delivered,2.0,Asia,267.29
3357,2026-04-09 04:00:00,CUST-611,Electronics,2,281.19,42.69,Delivered,3.0,South America,562.38
3358,2026-04-09 05:00:00,CUST-839,Electronics,2,200.63,43.63,Delivered,4.0,Asia,401.26
3359,2026-04-09 06:00:00,CUST-677,Home Decor,1,499.12,21.74,Shipped,4.0,South America,499.12
3360,2026-04-09 07:00:00,CUST-434,Electronics,4,488.49,18.83,Shipped,2.0,Europe,1953.96
3361,2026-04-09 08:00:00,CUST-517,Books,1,481.26,39.81,Delivered,4.0,South America,481.26
3362,2026-04-09 09:00:00,CUST-873,Electronics,1,489.75,44.53,Delivered,2.0,Europe,489.75
3363,2026-04-09 10:00:00,CUST-394,Beauty,1,398.58,33.08,Delivered,5.0,Europe,398.58
3364,2026-04-09 11:00:00,CUST-854,Clothing,1,494.41,46.73,Delivered,4.0,North America,494.41
3365,2026-04-09 12:00:00,CUST-470,Beauty,1,447.26,22.24,Delivered,1.0,Asia,447.26
3366,2026-04-09 13:00:00,CUST-285,Clothing,1,213.81,11.83,Delivered,4.0,Asia,213.81
3367,2026-04-09 14:00:00,CUST-345,Clothing,2,394.54,13.08,Delivered,5.0,North America,789.08
3368,2026-04-09 15:00:00,CUST-736,Beauty,1,456.91,35.14,Delivered,5.0,North America,456.91
3369,2026-04-09 16:00:00,CUST-367,Clothing,2,359.18,23.34,Returned,5.0,Asia,718.36
3370,2026-04-09 17:00:00,CUST-742,Clothing,2,217.16,12.03,Delivered,5.0,North America,434.32
3371,2026-04-09 18:00:00,CUST-336,Clothing,1,42.24,18.15,Delivered,5.0,North America,42.24
3372,2026-04-09 19:00:00,CUST-629,Home Decor,3,406.75,28.88,Delivered,5.0,Europe,1220.25
3373,2026-04-09 20:00:00,CUST-651,Clothing,1,476.84,10.47,Delivered,2.0,North America,476.84
3374,2026-04-09 21:00:00,CUST-120,Books,3,187.61,5.15,Delivered,5.0,North America,562.83
3375,2026-04-09 22:00:00,CUST-836,Electronics,4,84.43,46.28,Delivered,5.0,South America,337.72
3376,2026-04-09 23:00:00,CUST-966,Clothing,1,169.99,18.72,Delivered,5.0,Asia,169.99
3377,2026-04-10 00:00:00,CUST-893,Beauty,4,295.48,14.97,Shipped,4.0,South America,1181.92
3378,2026-04-10 01:00:00,CUST-619,Home Decor,3,165.3,36.43,Delivered,2.0,North America,495.9
3379,2026-04-10 02:00:00,CUST-199,Beauty,4,309.2,43.4,Delivered,4.0,North America,1236.8
3380,2026-04-10 03:00:00,CUST-851,Books,2,483.76,33.45,Delivered,5.0,South America,967.52
3381,2026-04-10 04:00:00,CUST-577,Clothing,1,338.66,16.45,Delivered,5.0,North America,338.66
3382,2026-04-10 05:00:00,CUST-698,Electronics,3,187.7,43.77,Cancelled,4.0,Europe,563.1
3383,2026-04-10 06:00:00,CUST-397,Electronics,1,468.52,27.97,Delivered,5.0,South America,468.52
3384,2026-04-10 07:00:00,CUST-625,Home Decor,1,287.16,22.15,Delivered,2.0,South America,287.16
3385,2026-04-10 08:00:00,CUST-433,Beauty,1,72.9,32.21,Delivered,5.0,Asia,72.9
3386,2026-04-10 09:00:00,CUST-101,Electronics,1,254.5,36.53,Delivered,5.0,South America,254.5
3387,2026-04-10 10:00:00,CUST-474,Electronics,2,330.28,31.72,Delivered,1.0,Europe,660.56
3388,2026-04-10 11:00:00,CUST-392,Electronics,2,420.74,46.41,Delivered,4.0,North America,841.48
3389,2026-04-10 12:00:00,CUST-936,Beauty,4,468.87,33.26,Delivered,2.0,South America,1875.48
3390,2026-04-10 13:00:00,CUST-652,Clothing,1,165.53,44.54,Delivered,5.0,South America,165.53
3391,2026-04-10 14:00:00,CUST-417,Clothing,4,86.2,31.41,Delivered,4.0,Asia,344.8
3392,2026-04-10 15:00:00,CUST-601,Clothing,4,46.18,19.84,Delivered,5.0,Asia,184.72
3393,2026-04-10 16:00:00,CUST-927,Beauty,1,371.79,28.95,Delivered,4.0,North America,371.79
3394,2026-04-10 17:00:00,CUST-480,Home Decor,1,399.63,8.89,Cancelled,5.0,South America,399.63
3395,2026-04-10 18:00:00,CUST-722,Home Decor,3,210.59,15.36,Returned,4.0,Europe,631.77
3396,2026-04-10 19:00:00,CUST-113,Electronics,2,204.0,39.48,Shipped,4.0,North America,408.0
3397,2026-04-10 20:00:00,CUST-603,Clothing,3,477.58,34.77,Delivered,4.0,Europe,1432.74
3398,2026-04-10 21:00:00,CUST-330,Home Decor,2,459.17,12.49,Delivered,4.0,South America,918.34
3399,2026-04-10 22:00:00,CUST-183,Books,1,124.3,24.71,Shipped,1.0,North America,124.3
3400,2026-04-10 23:00:00,CUST-229,Electronics,1,392.6,11.39,Shipped,5.0,Asia,392.6
3401,2026-04-11 00:00:00,CUST-842,Electronics,2,315.12,43.51,Delivered,1.0,Asia,630.24
3402,2026-04-11 01:00:00,CUST-937,Electronics,1,85.57,9.91,Delivered,5.0,Europe,85.57
3403,2026-04-11 02:00:00,CUST-244,Clothing,2,184.82,34.44,Delivered,4.0,North America,369.64
3404,2026-04-11 03:00:00,CUST-990,Beauty,3,96.96,32.32,Shipped,4.0,Europe,290.88
3405,2026-04-11 04:00:00,CUST-956,Electronics,2,154.63,26.27,Delivered,4.0,Asia,309.26
3406,2026-04-11 05:00:00,CUST-127,Clothing,5,311.5,17.52,Delivered,5.0,South America,1557.5
3407,2026-04-11 06:00:00,CUST-165,Clothing,1,193.88,23.18,Returned,1.0,Asia,193.88
3408,2026-04-11 07:00:00,CUST-262,Electronics,2,203.09,41.29,Delivered,4.0,South America,406.18
3409,2026-04-11 08:00:00,CUST-328,Clothing,2,274.43,39.27,Delivered,5.0,Europe,548.86
3410,2026-04-11 09:00:00,CUST-360,Electronics,5,52.74,38.25,Delivered,3.0,Europe,263.7
3411,2026-04-11 10:00:00,CUST-548,Clothing,2,372.01,38.74,Delivered,5.0,Europe,744.02
3412,2026-04-11 11:00:00,CUST-523,Home Decor,1,206.84,11.47,Delivered,3.0,South America,206.84
3413,2026-04-11 12:00:00,CUST-559,Clothing,4,245.39,9.46,Delivered,3.0,Europe,981.56
3414,2026-04-11 13:00:00,CUST-775,Electronics,2,487.41,43.77,Delivered,5.0,Europe,974.82
3415,2026-04-11 14:00:00,CUST-400,Books,1,178.74,42.67,Delivered,4.0,North America,178.74
3416,2026-04-11 15:00:00,CUST-402,Home Decor,2,327.63,35.66,Delivered,4.0,South America,655.26
3417,2026-04-11 16:00:00,CUST-386,Beauty,3,202.33,32.27,Returned,5.0,Europe,606.99
3418,2026-04-11 17:00:00,CUST-494,Electronics,2,448.2,21.51,Shipped,3.0,Europe,896.4
3419,2026-04-11 18:00:00,CUST-109,Electronics,1,424.91,15.08,Delivered,5.0,South America,424.91
3420,2026-04-11 19:00:00,CUST-806,Electronics,3,128.4,35.04,Cancelled,5.0,South America,385.2
3421,2026-04-11 20:00:00,CUST-729,Electronics,3,348.96,46.09,Delivered,5.0,Asia,1046.88
3422,2026-04-11 21:00:00,CUST-369,Clothing,2,41.93,24.66,Delivered,1.0,Asia,83.86
3423,2026-04-11 22:00:00,CUST-691,Books,1,481.96,18.64,Delivered,5.0,North America,481.96
3424,2026-04-11 23:00:00,CUST-704,Clothing,1,181.01,17.18,Delivered,2.0,Europe,181.01
3425,2026-04-12 00:00:00,CUST-877,Electronics,2,417.6,6.07,Delivered,4.0,South America,835.2
3426,2026-04-12 01:00:00,CUST-943,Home Decor,3,166.03,28.41,Delivered,5.0,Europe,498.09
3427,2026-04-12 02:00:00,CUST-961,Electronics,1,320.06,49.47,Shipped,1.0,Asia,320.06
3428,2026-04-12 03:00:00,CUST-460,Home Decor,1,491.96,41.69,Delivered,2.0,Asia,491.96
3429,2026-04-12 04:00:00,CUST-356,Home Decor,1,439.61,45.39,Delivered,4.0,Asia,439.61
3430,2026-04-12 05:00:00,CUST-232,Beauty,2,88.58,32.95,Delivered,5.0,South America,177.16
3431,2026-04-12 06:00:00,CUST-375,Books,1,278.27,26.67,Delivered,4.0,Europe,278.27
3432,2026-04-12 07:00:00,CUST-875,Electronics,1,180.78,49.57,Delivered,3.0,South America,180.78
3433,2026-04-12 08:00:00,CUST-782,Clothing,1,222.83,25.12,Delivered,5.0,Europe,222.83
3434,2026-04-12 09:00:00,CUST-612,Books,2,174.24,46.26,Delivered,5.0,North America,348.48
3435,2026-04-12 10:00:00,CUST-412,Beauty,1,174.62,39.28,Delivered,4.0,Asia,174.62
3436,2026-04-12 11:00:00,CUST-675,Clothing,1,275.85,19.89,Cancelled,5.0,Asia,275.85
3437,2026-04-12 12:00:00,CUST-985,Books,4,104.06,27.64,Delivered,4.0,Asia,416.24
3438,2026-04-12 13:00:00,CUST-383,Electronics,1,273.32,22.29,Delivered,4.0,Asia,273.32
3439,2026-04-12 14:00:00,CUST-220,Books,1,146.69,11.13,Delivered,3.0,South America,146.69
3440,2026-04-12 15:00:00,CUST-206,Electronics,4,151.6,21.05,Delivered,5.0,Asia,606.4
3441,2026-04-12 16:00:00,CUST-786,Clothing,1,371.99,45.0,Delivered,4.0,Europe,371.99
3442,2026-04-12 17:00:00,CUST-303,Beauty,2,24.5,38.87,Delivered,5.0,Europe,49.0
3443,2026-04-12 18:00:00,CUST-264,Electronics,1,196.66,17.49,Cancelled,5.0,Asia,196.66
3444,2026-04-12 19:00:00,CUST-404,Clothing,3,209.69,21.56,Delivered,1.0,Asia,629.07
3445,2026-04-12 20:00:00,CUST-596,Clothing,1,247.7,32.74,Shipped,5.0,South America,247.7
3446,2026-04-12 21:00:00,CUST-731,Books,3,337.82,23.73,Delivered,4.0,South America,1013.46
3447,2026-04-12 22:00:00,CUST-655,Beauty,1,191.15,27.64,Delivered,4.0,Europe,191.15
3448,2026-04-12 23:00:00,CUST-923,Home Decor,1,114.44,36.42,Delivered,5.0,Europe,114.44
3449,2026-04-13 00:00:00,CUST-255,Home Decor,3,443.59,26.03,Delivered,5.0,North America,1330.77
3450,2026-04-13 01:00:00,CUST-466,Beauty,5,490.71,13.59,Delivered,5.0,Europe,2453.55
3451,2026-04-13 02:00:00,CUST-818,Clothing,1,19.81,28.43,Delivered,4.0,North America,19.81
3452,2026-04-13 03:00:00,CUST-719,Clothing,3,277.77,21.03,Delivered,5.0,Asia,833.31
3453,2026-04-13 04:00:00,CUST-350,Home Decor,1,177.43,18.08,Delivered,5.0,Asia,177.43
3454,2026-04-13 05:00:00,CUST-981,Clothing,2,145.72,19.76,Delivered,4.0,Asia,291.44
3455,2026-04-13 06:00:00,CUST-433,Electronics,1,174.5,24.76,Cancelled,5.0,Europe,174.5
3456,2026-04-13 07:00:00,CUST-741,Electronics,2,323.05,44.9,Delivered,5.0,Europe,646.1
3457,2026-04-13 08:00:00,CUST-610,Electronics,1,103.45,38.03,Delivered,4.0,Asia,103.45
3458,2026-04-13 09:00:00,CUST-392,Beauty,1,457.3,35.05,Delivered,5.0,South America,457.3
3459,2026-04-13 10:00:00,CUST-119,Clothing,1,238.4,26.21,Cancelled,5.0,Asia,238.4
3460,2026-04-13 11:00:00,CUST-381,Home Decor,1,169.53,5.08,Shipped,5.0,North America,169.53
3461,2026-04-13 12:00:00,CUST-896,Clothing,4,385.11,20.32,Delivered,1.0,South America,1540.44
3462,2026-04-13 13:00:00,CUST-100,Electronics,5,18.01,41.59,Cancelled,5.0,South America,90.05
3463,2026-04-13 14:00:00,CUST-218,Clothing,3,221.61,22.47,Delivered,5.0,Europe,664.83
3464,2026-04-13 15:00:00,CUST-134,Beauty,1,184.1,30.37,Delivered,4.0,Europe,184.1
3465,2026-04-13 16:00:00,CUST-297,Home Decor,1,175.72,14.21,Delivered,5.0,North America,175.72
3466,2026-04-13 17:00:00,CUST-584,Books,2,175.16,46.21,Delivered,5.0,Asia,350.32
3467,2026-04-13 18:00:00,CUST-856,Home Decor,4,25.32,46.54,Delivered,4.0,Asia,101.28
3468,2026-04-13 19:00:00,CUST-158,Home Decor,1,84.54,11.57,Delivered,2.0,Europe,84.54
3469,2026-04-13 20:00:00,CUST-936,Home Decor,3,79.52,37.59,Delivered,5.0,Europe,238.56
3470,2026-04-13 21:00:00,CUST-260,Books,5,494.42,8.39,Delivered,4.0,Asia,2472.1
3471,2026-04-13 22:00:00,CUST-790,Beauty,3,20.86,31.93,Delivered,4.0,South America,62.58
3472,2026-04-13 23:00:00,CUST-305,Electronics,1,91.87,13.04,Delivered,4.0,North America,91.87
3473,2026-04-14 00:00:00,CUST-111,Clothing,1,487.35,11.56,Delivered,5.0,North America,487.35
3474,2026-04-14 01:00:00,CUST-589,Home Decor,1,317.85,5.19,Delivered,4.0,North America,317.85
3475,2026-04-14 02:00:00,CUST-375,Home Decor,2,230.83,47.34,Delivered,5.0,Europe,461.66
3476,2026-04-14 03:00:00,CUST-792,Electronics,1,48.59,42.32,Cancelled,5.0,South America,48.59
3477,2026-04-14 04:00:00,CUST-341,Beauty,1,338.13,8.49,Delivered,3.0,North America,338.13
3478,2026-04-14 05:00:00,CUST-315,Books,3,77.52,31.97,Delivered,5.0,South America,232.56
3479,2026-04-14 06:00:00,CUST-350,Electronics,1,338.88,15.48,Delivered,,Europe,338.88
3480,2026-04-14 07:00:00,CUST-910,Beauty,1,489.8,16.88,Delivered,3.0,Europe,489.8
3481,2026-04-14 08:00:00,CUST-225,Electronics,2,270.67,44.34,Delivered,5.0,Asia,541.34
3482,2026-04-14 09:00:00,CUST-316,Electronics,2,114.9,10.14,Delivered,4.0,South America,229.8
3483,2026-04-14 10:00:00,CUST-405,Electronics,3,316.39,32.07,Delivered,3.0,South America,949.17
3484,2026-04-14 11:00:00,CUST-896,Electronics,1,261.34,23.06,Delivered,4.0,South America,261.34
3485,2026-04-14 12:00:00,CUST-284,Beauty,2,271.24,13.59,Delivered,4.0,Asia,542.48
3486,2026-04-14 13:00:00,CUST-138,Electronics,2,244.27,25.34,Delivered,1.0,North America,488.54
3487,2026-04-14 14:00:00,CUST-322,Electronics,1,340.13,47.32,Delivered,1.0,North America,340.13
3488,2026-04-14 15:00:00,CUST-283,Electronics,3,290.25,40.17,Delivered,2.0,Europe,870.75
3489,2026-04-14 16:00:00,CUST-594,Electronics,1,493.63,10.95,Delivered,5.0,Asia,493.63
3490,2026-04-14 17:00:00,CUST-526,Electronics,1,414.67,43.22,Delivered,4.0,South America,414.67
3491,2026-04-14 18:00:00,CUST-277,Home Decor,1,139.7,47.18,Delivered,5.0,Asia,139.7
3492,2026-04-14 19:00:00,CUST-527,Electronics,1,365.62,17.46,Delivered,5.0,Europe,365.62
3493,2026-04-14 20:00:00,CUST-393,Beauty,1,115.01,20.0,Shipped,5.0,North America,115.01
3494,2026-04-14 21:00:00,CUST-951,Beauty,3,393.35,10.68,Delivered,5.0,North America,1180.05
3495,2026-04-14 22:00:00,CUST-250,Electronics,1,82.3,20.52,Delivered,5.0,Europe,82.3
3496,2026-04-14 23:00:00,CUST-483,Beauty,5,242.04,35.29,Shipped,5.0,Asia,1210.2
3497,2026-04-15 00:00:00,CUST-737,Electronics,2,397.4,17.25,Delivered,5.0,Europe,794.8
3498,2026-04-15 01:00:00,CUST-912,Electronics,1,147.26,5.31,Delivered,4.0,South America,147.26
3499,2026-04-15 02:00:00,CUST-407,Electronics,1,420.19,20.23,Shipped,4.0,South America,420.19
3500,2026-04-15 03:00:00,CUST-435,Clothing,2,325.63,25.39,Delivered,5.0,Europe,651.26
3501,2026-04-15 04:00:00,CUST-845,Clothing,2,204.79,30.49,Delivered,5.0,South America,409.58
3502,2026-04-15 05:00:00,CUST-991,Beauty,1,217.47,35.77,Cancelled,4.0,South America,217.47
3503,2026-04-15 06:00:00,CUST-474,Clothing,1,463.74,7.78,Delivered,3.0,North America,463.74
3504,2026-04-15 07:00:00,CUST-107,Home Decor,3,116.72,26.14,Delivered,4.0,Asia,350.16
3505,2026-04-15 08:00:00,CUST-440,Electronics,1,349.75,16.99,Delivered,4.0,North America,349.75
3506,2026-04-15 09:00:00,CUST-228,Beauty,3,356.57,47.66,Delivered,5.0,North America,1069.71
3507,2026-04-15 10:00:00,CUST-875,Electronics,2,462.0,21.2,Delivered,4.0,Asia,924.0
3508,2026-04-15 11:00:00,CUST-768,Electronics,1,359.45,9.51,Shipped,1.0,North America,359.45
3509,2026-04-15 12:00:00,CUST-451,Electronics,1,296.39,6.87,Delivered,2.0,South America,296.39
3510,2026-04-15 13:00:00,CUST-457,Electronics,1,452.24,16.94,Delivered,4.0,Europe,452.24
3511,2026-04-15 14:00:00,CUST-616,Clothing,3,416.27,13.05,Delivered,2.0,Europe,1248.81
3512,2026-04-15 15:00:00,CUST-594,Beauty,1,361.22,34.24,Delivered,5.0,Asia,361.22
3513,2026-04-15 16:00:00,CUST-185,Electronics,1,25.96,43.11,Delivered,5.0,Europe,25.96
3514,2026-04-15 17:00:00,CUST-274,Home Decor,2,193.03,19.07,Returned,5.0,Europe,386.06
3515,2026-04-15 18:00:00,CUST-901,Home Decor,1,319.63,31.0,Delivered,5.0,Europe,319.63
3516,2026-04-15 19:00:00,CUST-292,Beauty,1,265.9,37.86,Delivered,5.0,Europe,265.9
3517,2026-04-15 20:00:00,CUST-410,Electronics,3,166.47,22.93,Delivered,5.0,North America,499.41
3518,2026-04-15 21:00:00,CUST-218,Clothing,1,80.77,7.98,Delivered,5.0,South America,80.77
3519,2026-04-15 22:00:00,CUST-317,Books,4,280.97,15.31,Delivered,5.0,South America,1123.88
3520,2026-04-15 23:00:00,CUST-526,Home Decor,3,150.1,44.74,Delivered,5.0,Europe,450.3
3521,2026-04-16 00:00:00,CUST-513,Clothing,1,124.17,42.1,Cancelled,5.0,Asia,124.17
3522,2026-04-16 01:00:00,CUST-213,Electronics,1,205.49,8.89,Delivered,1.0,North America,205.49
3523,2026-04-16 02:00:00,CUST-244,Electronics,1,394.89,15.08,Delivered,4.0,Europe,394.89
3524,2026-04-16 03:00:00,CUST-637,Home Decor,2,249.05,39.61,Cancelled,5.0,Europe,498.1
3525,2026-04-16 04:00:00,CUST-747,Home Decor,1,116.08,26.87,Delivered,5.0,Asia,116.08
3526,2026-04-16 05:00:00,CUST-402,Electronics,4,67.28,39.2,Delivered,5.0,North America,269.12
3527,2026-04-16 06:00:00,CUST-843,Home Decor,2,254.5,14.5,Returned,5.0,Europe,509.0
3528,2026-04-16 07:00:00,CUST-980,Home Decor,1,399.24,47.87,Delivered,5.0,Asia,399.24
3529,2026-04-16 08:00:00,CUST-687,Clothing,2,329.88,40.26,Delivered,1.0,North America,659.76
3530,2026-04-16 09:00:00,CUST-939,Home Decor,1,123.75,13.89,Delivered,4.0,North America,123.75
3531,2026-04-16 10:00:00,CUST-444,Beauty,3,223.99,30.13,Delivered,4.0,Europe,671.97
3532,2026-04-16 11:00:00,CUST-913,Clothing,2,429.06,10.09,Delivered,4.0,Asia,858.12
3533,2026-04-16 12:00:00,CUST-900,Beauty,1,97.05,21.26,Delivered,5.0,Asia,97.05
3534,2026-04-16 13:00:00,CUST-100,Electronics,1,270.72,34.68,Delivered,2.0,Europe,270.72
3535,2026-04-16 14:00:00,CUST-246,Electronics,3,184.55,19.86,Delivered,1.0,Europe,553.65
3536,2026-04-16 15:00:00,CUST-386,Electronics,2,70.85,34.55,Delivered,4.0,Europe,141.7
3537,2026-04-16 16:00:00,CUST-753,Electronics,4,34.45,16.02,Delivered,5.0,Asia,137.8
3538,2026-04-16 17:00:00,CUST-152,Electronics,1,282.38,37.45,Shipped,1.0,North America,282.38
3539,2026-04-16 18:00:00,CUST-403,Electronics,1,20.17,21.18,Delivered,5.0,Europe,20.17
3540,2026-04-16 19:00:00,CUST-168,Beauty,1,60.69,40.57,Delivered,4.0,South America,60.69
3541,2026-04-16 20:00:00,CUST-460,Electronics,2,180.31,11.15,Delivered,3.0,South America,360.62
3542,2026-04-16 21:00:00,CUST-701,Home Decor,1,31.32,21.29,Delivered,5.0,Europe,31.32
3543,2026-04-16 22:00:00,CUST-319,Electronics,1,206.22,25.88,Cancelled,5.0,South America,206.22
3544,2026-04-16 23:00:00,CUST-803,Books,2,73.88,24.07,Shipped,5.0,North America,147.76
3545,2026-04-17 00:00:00,CUST-674,Home Decor,2,181.44,24.49,Delivered,5.0,North America,362.88
3546,2026-04-17 01:00:00,CUST-684,Electronics,1,397.67,25.02,Returned,5.0,South America,397.67
3547,2026-04-17 02:00:00,CUST-260,Beauty,1,316.92,49.5,Delivered,5.0,Asia,316.92
3548,2026-04-17 03:00:00,CUST-780,Clothing,2,228.25,13.69,Delivered,2.0,Europe,456.5
3549,2026-04-17 04:00:00,CUST-188,Beauty,1,55.0,39.59,Delivered,5.0,Asia,55.0
